iter	Accuracy	Logloss
3167	1	4.084490002e-05
3168	1	4.083053648e-05
3169	1	4.082223523e-05
3170	1	4.081731848e-05
3171	1	4.079275589e-05
3172	1	4.078441441e-05
3173	1	4.077849553e-05
3174	1	4.076384134e-05
3175	1	4.073362962e-05
3176	1	4.071763347e-05
3177	1	4.070924388e-05
3178	1	4.070035735e-05
3179	1	4.069381765e-05
3180	1	4.06812053e-05
3181	1	4.067447324e-05
3182	1	4.066724114e-05
3183	1	4.065892448e-05
3184	1	4.062221079e-05
3185	1	4.061268425e-05
3186	1	4.057466526e-05
3187	1	4.055956267e-05
3188	1	4.055347607e-05
3189	1	4.054392024e-05
3190	1	4.052795111e-05
3191	1	4.052157681e-05
3192	1	4.051221166e-05
3193	1	4.04902665e-05
3194	1	4.047049948e-05
3195	1	4.046377212e-05
3196	1	4.044423024e-05
3197	1	4.042728198e-05
3198	1	4.040858968e-05
3199	1	4.040068063e-05
3200	1	4.038707783e-05
3201	1	4.038133087e-05
3202	1	4.037020986e-05
3203	1	4.036410344e-05
3204	1	4.034837699e-05
3205	1	4.034543796e-05
3206	1	4.033576817e-05
3207	1	4.029402882e-05
3208	1	4.028529683e-05
3209	1	4.028129946e-05
3210	1	4.027636586e-05
3211	1	4.02654423e-05
3212	1	4.025344994e-05
3213	1	4.023745273e-05
3214	1	4.022190276e-05
3215	1	4.021834507e-05
3216	1	4.019120514e-05
3217	1	4.019103954e-05
3218	1	4.017765418e-05
3219	1	4.014564307e-05
3220	1	4.013295756e-05
3221	1	4.012080418e-05
3222	1	4.011639832e-05
3223	1	4.009824858e-05
3224	1	4.009278998e-05
3225	1	4.008883118e-05
3226	1	4.005861666e-05
3227	1	4.005053332e-05
3228	1	4.004700356e-05
3229	1	4.004424229e-05
3230	1	4.003467297e-05
3231	1	4.002000111e-05
3232	1	4.000893848e-05
3233	1	4.000444091e-05
3234	1	3.99935849e-05
3235	1	3.997340064e-05
3236	1	3.996772371e-05
3237	1	3.99578345e-05
3238	1	3.994002323e-05
3239	1	3.992172323e-05
3240	1	3.991582946e-05
3241	1	3.991044197e-05
3242	1	3.990438578e-05
3243	1	3.989452494e-05
3244	1	3.988279204e-05
3245	1	3.987160582e-05
3246	1	3.986403638e-05
3247	1	3.983450383e-05
3248	1	3.983011129e-05
3249	1	3.982116862e-05
3250	1	3.98180034e-05
3251	1	3.980805704e-05
3252	1	3.97945871e-05
3253	1	3.977969805e-05
3254	1	3.977140935e-05
3255	1	3.976702405e-05
3256	1	3.976140565e-05
3257	1	3.974943977e-05
3258	1	3.971003199e-05
3259	1	3.968179656e-05
3260	1	3.966114512e-05
3261	1	3.963357629e-05
3262	1	3.962742011e-05
3263	1	3.95938549e-05
3264	1	3.95770685e-05
3265	1	3.957046637e-05
3266	1	3.956712317e-05
3267	1	3.956428919e-05
3268	1	3.956156351e-05
3269	1	3.955815388e-05
3270	1	3.952945875e-05
3271	1	3.949925396e-05
3272	1	3.947738956e-05
3273	1	3.947305283e-05
3274	1	3.945857308e-05
3275	1	3.944725434e-05
3276	1	3.942562653e-05
3277	1	3.942115393e-05
3278	1	3.941822774e-05
3279	1	3.940944225e-05
3280	1	3.93917501e-05
3281	1	3.937259408e-05
3282	1	3.935127241e-05
3283	1	3.93348241e-05
3284	1	3.931942606e-05
3285	1	3.931151973e-05
3286	1	3.929142033e-05
3287	1	3.928751663e-05
3288	1	3.928435367e-05
3289	1	3.927725968e-05
3290	1	3.925953094e-05
3291	1	3.924486319e-05
3292	1	3.92307625e-05
3293	1	3.921975774e-05
3294	1	3.920044346e-05
3295	1	3.918785934e-05
3296	1	3.917764711e-05
3297	1	3.916495408e-05
3298	1	3.915925615e-05
3299	1	3.914157083e-05
3300	1	3.913608655e-05
3301	1	3.912507908e-05
3302	1	3.911651388e-05
3303	1	3.909716883e-05
3304	1	3.909393188e-05
3305	1	3.90811908e-05
3306	1	3.907084172e-05
3307	1	3.906159151e-05
3308	1	3.905579272e-05
3309	1	3.905193479e-05
3310	1	3.905177992e-05
3311	1	3.904624528e-05
3312	1	3.90435931e-05
3313	1	3.904114085e-05
3314	1	3.902844304e-05
3315	1	3.902330481e-05
3316	1	3.901878858e-05
3317	1	3.898261221e-05
3318	1	3.897546771e-05
3319	1	3.896609027e-05
3320	1	3.896305047e-05
3321	1	3.895891714e-05
3322	1	3.895160254e-05
3323	1	3.894079319e-05
3324	1	3.893216388e-05
3325	1	3.889326206e-05
3326	1	3.887061299e-05
3327	1	3.885726093e-05
3328	1	3.883728123e-05
3329	1	3.883384917e-05
3330	1	3.882195161e-05
3331	1	3.880618716e-05
3332	1	3.877743596e-05
3333	1	3.875938424e-05
3334	1	3.874318317e-05
3335	1	3.870920795e-05
3336	1	3.869137945e-05
3337	1	3.86828608e-05
3338	1	3.866788459e-05
3339	1	3.864256889e-05
3340	1	3.862770785e-05
3341	1	3.862184149e-05
3342	1	3.86096224e-05
3343	1	3.858040148e-05
3344	1	3.854882826e-05
3345	1	3.854328072e-05
3346	1	3.852316248e-05
3347	1	3.851887397e-05
3348	1	3.85186885e-05
3349	1	3.850314924e-05
3350	1	3.850005711e-05
3351	1	3.84893731e-05
3352	1	3.848419529e-05
3353	1	3.847045836e-05
3354	1	3.846208588e-05
3355	1	3.845802507e-05
3356	1	3.843789172e-05
3357	1	3.841946051e-05
3358	1	3.840692065e-05
3359	1	3.839734737e-05
3360	1	3.837916489e-05
3361	1	3.836351495e-05
3362	1	3.83594229e-05
3363	1	3.835576912e-05
3364	1	3.834417537e-05
3365	1	3.834104766e-05
3366	1	3.832698508e-05
3367	1	3.832354592e-05
3368	1	3.830570631e-05
3369	1	3.829775882e-05
3370	1	3.829444179e-05
3371	1	3.828816838e-05
3372	1	3.828303645e-05
3373	1	3.827616521e-05
3374	1	3.827078276e-05
3375	1	3.826175471e-05
3376	1	3.825204308e-05
3377	1	3.824597594e-05
3378	1	3.82274329e-05
3379	1	3.821958259e-05
3380	1	3.819691241e-05
3381	1	3.818328076e-05
3382	1	3.816123974e-05
3383	1	3.816028983e-05
3384	1	3.815138205e-05
3385	1	3.814893077e-05
3386	1	3.814455527e-05
3387	1	3.813237302e-05
3388	1	3.812964679e-05
3389	1	3.81271913e-05
3390	1	3.81002187e-05
3391	1	3.80910878e-05
3392	1	3.808256807e-05
3393	1	3.807276171e-05
3394	1	3.804965956e-05
3395	1	3.804180627e-05
3396	1	3.803842253e-05
3397	1	3.80346743e-05
3398	1	3.801963119e-05
3399	1	3.801712947e-05
3400	1	3.800733951e-05
3401	1	3.799728592e-05
3402	1	3.799120656e-05
3403	1	3.797397134e-05
3404	1	3.794005655e-05
3405	1	3.790661653e-05
3406	1	3.789168486e-05
3407	1	3.788637595e-05
3408	1	3.787395443e-05
3409	1	3.784670106e-05
3410	1	3.784384553e-05
3411	1	3.784075742e-05
3412	1	3.783586698e-05
3413	1	3.780898114e-05
3414	1	3.777358032e-05
3415	1	3.775390835e-05
3416	1	3.775038613e-05
3417	1	3.774602996e-05
3418	1	3.772159218e-05
3419	1	3.771685091e-05
3420	1	3.7714431e-05
3421	1	3.770586224e-05
3422	1	3.769182768e-05
3423	1	3.768048917e-05
3424	1	3.767369193e-05
3425	1	3.766357551e-05
3426	1	3.765732918e-05
3427	1	3.765189287e-05
3428	1	3.763825283e-05
3429	1	3.763153279e-05
3430	1	3.762373588e-05
3431	1	3.760469513e-05
3432	1	3.759119122e-05
3433	1	3.758678851e-05
3434	1	3.757974425e-05
3435	1	3.757318347e-05
3436	1	3.756798491e-05
3437	1	3.754103686e-05
3438	1	3.753799424e-05
3439	1	3.753548313e-05
3440	1	3.753283511e-05
3441	1	3.751417883e-05
3442	1	3.750064612e-05
3443	1	3.748455881e-05
3444	1	3.747092988e-05
3445	1	3.74592041e-05
3446	1	3.745684745e-05
3447	1	3.74535665e-05
3448	1	3.744500151e-05
3449	1	3.743595271e-05
3450	1	3.743071504e-05
3451	1	3.742384666e-05
3452	1	3.740815032e-05
3453	1	3.739478479e-05
3454	1	3.737693016e-05
3455	1	3.73723381e-05
3456	1	3.736351136e-05
3457	1	3.735945798e-05
3458	1	3.734080977e-05
3459	1	3.733521455e-05
3460	1	3.733041093e-05
3461	1	3.731495923e-05
3462	1	3.729501308e-05
3463	1	3.729327201e-05
3464	1	3.727881912e-05
3465	1	3.726221615e-05
3466	1	3.726082749e-05
3467	1	3.725848945e-05
3468	1	3.724062974e-05
3469	1	3.72381941e-05
3470	1	3.72344195e-05
3471	1	3.722706898e-05
3472	1	3.722274462e-05
3473	1	3.720909725e-05
3474	1	3.719739984e-05
3475	1	3.717484038e-05
3476	1	3.716210594e-05
3477	1	3.715094734e-05
3478	1	3.714570156e-05
3479	1	3.714327548e-05
3480	1	3.713456628e-05
3481	1	3.712903972e-05
3482	1	3.711955594e-05
3483	1	3.711717053e-05
3484	1	3.711342237e-05
3485	1	3.710216657e-05
3486	1	3.708834671e-05
3487	1	3.708604324e-05
3488	1	3.707700045e-05
3489	1	3.70721847e-05
3490	1	3.706212536e-05
3491	1	3.703517097e-05
3492	1	3.703491664e-05
3493	1	3.701916302e-05
3494	1	3.700365022e-05
3495	1	3.699741166e-05
3496	1	3.699190178e-05
3497	1	3.698764824e-05
3498	1	3.697166769e-05
3499	1	3.696705133e-05
3500	1	3.695450793e-05
3501	1	3.694594449e-05
3502	1	3.694077408e-05
3503	1	3.693025098e-05
3504	1	3.692635043e-05
3505	1	3.691710294e-05
3506	1	3.689309264e-05
3507	1	3.688981773e-05
3508	1	3.688556546e-05
3509	1	3.687432963e-05
3510	1	3.686762209e-05
3511	1	3.68636488e-05
3512	1	3.685221523e-05
3513	1	3.684493966e-05
3514	1	3.682888104e-05
3515	1	3.682271313e-05
3516	1	3.681088707e-05
3517	1	3.67982093e-05
3518	1	3.677242985e-05
3519	1	3.67653815e-05
3520	1	3.676067254e-05
3521	1	3.675742572e-05
3522	1	3.675426515e-05
3523	1	3.674963207e-05
3524	1	3.672914712e-05
3525	1	3.672281343e-05
3526	1	3.672005638e-05
3527	1	3.671498717e-05
3528	1	3.670323505e-05
3529	1	3.668861585e-05
3530	1	3.667804052e-05
3531	1	3.66705879e-05
3532	1	3.665362813e-05
3533	1	3.665078686e-05
3534	1	3.662564038e-05
3535	1	3.660756511e-05
3536	1	3.659342351e-05
3537	1	3.658847368e-05
3538	1	3.656916304e-05
3539	1	3.656208716e-05
3540	1	3.654206945e-05
3541	1	3.653758973e-05
3542	1	3.652166594e-05
3543	1	3.651919296e-05
3544	1	3.650406346e-05
3545	1	3.65011307e-05
3546	1	3.649663216e-05
3547	1	3.648436381e-05
3548	1	3.648157219e-05
3549	1	3.645788859e-05
3550	1	3.644751508e-05
3551	1	3.643451425e-05
3552	1	3.642612708e-05
3553	1	3.641104309e-05
3554	1	3.640409323e-05
3555	1	3.639711056e-05
3556	1	3.636722157e-05
3557	1	3.635330468e-05
3558	1	3.634963504e-05
3559	1	3.63464063e-05
3560	1	3.632247726e-05
3561	1	3.631619632e-05
3562	1	3.630206778e-05
3563	1	3.627761463e-05
3564	1	3.626886387e-05
3565	1	3.625491062e-05
3566	1	3.624451274e-05
3567	1	3.623694264e-05
3568	1	3.622951795e-05
3569	1	3.621271237e-05
3570	1	3.619922575e-05
3571	1	3.618353093e-05
3572	1	3.616756177e-05
3573	1	3.616544847e-05
3574	1	3.61631949e-05
3575	1	3.615914591e-05
3576	1	3.613129813e-05
3577	1	3.610499019e-05
3578	1	3.609608087e-05
3579	1	3.609072137e-05
3580	1	3.607784267e-05
3581	1	3.606257705e-05
3582	1	3.606036242e-05
3583	1	3.605049842e-05
3584	1	3.604211756e-05
3585	1	3.603903974e-05
3586	1	3.603699837e-05
3587	1	3.603473789e-05
3588	1	3.600271994e-05
3589	1	3.599911065e-05
3590	1	3.59960013e-05
3591	1	3.597094703e-05
3592	1	3.596190642e-05
3593	1	3.595080256e-05
3594	1	3.594981914e-05
3595	1	3.593534329e-05
3596	1	3.592303985e-05
3597	1	3.591743844e-05
3598	1	3.591292168e-05
3599	1	3.589652733e-05
3600	1	3.586995914e-05
3601	1	3.585914113e-05
3602	1	3.585298755e-05
3603	1	3.584382049e-05
3604	1	3.583794374e-05
3605	1	3.583196873e-05
3606	1	3.581415674e-05
3607	1	3.579953707e-05
3608	1	3.578944389e-05
3609	1	3.578314345e-05
3610	1	3.577855929e-05
3611	1	3.577584672e-05
3612	1	3.577347036e-05
3613	1	3.576116718e-05
3614	1	3.575212807e-05
3615	1	3.574947715e-05
3616	1	3.572620169e-05
3617	1	3.571875445e-05
3618	1	3.571643434e-05
3619	1	3.571176943e-05
3620	1	3.570812431e-05
3621	1	3.570565524e-05
3622	1	3.569344216e-05
3623	1	3.56859626e-05
3624	1	3.567321838e-05
3625	1	3.566874041e-05
3626	1	3.566267399e-05
3627	1	3.565668249e-05
3628	1	3.56529214e-05
3629	1	3.562901794e-05
3630	1	3.562257944e-05
3631	1	3.561191251e-05
3632	1	3.560986068e-05
3633	1	3.558932107e-05
3634	1	3.556948583e-05
3635	1	3.555520759e-05
3636	1	3.55516864e-05
3637	1	3.554895067e-05
3638	1	3.554530621e-05
3639	1	3.553517251e-05
3640	1	3.551446861e-05
3641	1	3.55020771e-05
3642	1	3.549219245e-05
3643	1	3.548095807e-05
3644	1	3.547568299e-05
3645	1	3.547091894e-05
3646	1	3.546196336e-05
3647	1	3.545319565e-05
3648	1	3.545092111e-05
3649	1	3.544647136e-05
3650	1	3.543405604e-05
3651	1	3.542108217e-05
3652	1	3.541084436e-05
3653	1	3.540704214e-05
3654	1	3.539922005e-05
3655	1	3.538209509e-05
3656	1	3.53794619e-05
3657	1	3.536659536e-05
3658	1	3.535716788e-05
3659	1	3.534240389e-05
3660	1	3.533891608e-05
3661	1	3.533284819e-05
3662	1	3.530797265e-05
3663	1	3.530332461e-05
3664	1	3.528534828e-05
3665	1	3.527467443e-05
3666	1	3.526862854e-05
3667	1	3.526022696e-05
3668	1	3.522963848e-05
3669	1	3.522124849e-05
3670	1	3.521156064e-05
3671	1	3.520864911e-05
3672	1	3.519893901e-05
3673	1	3.519225556e-05
3674	1	3.518015076e-05
3675	1	3.517758905e-05
3676	1	3.515373408e-05
3677	1	3.514291783e-05
3678	1	3.5138842e-05
3679	1	3.511711748e-05
3680	1	3.510495582e-05
3681	1	3.510075319e-05
3682	1	3.509460069e-05
3683	1	3.508853053e-05
3684	1	3.506483468e-05
3685	1	3.506151654e-05
3686	1	3.505483219e-05
3687	1	3.50476682e-05
3688	1	3.504469645e-05
3689	1	3.503836806e-05
3690	1	3.503361652e-05
3691	1	3.502750085e-05
3692	1	3.502247384e-05
3693	1	3.501572658e-05
3694	1	3.500715874e-05
3695	1	3.500501931e-05
3696	1	3.499854405e-05
3697	1	3.499271707e-05
3698	1	3.499050491e-05
3699	1	3.49682739e-05
3700	1	3.494748619e-05
3701	1	3.493556247e-05
3702	1	3.492685345e-05
3703	1	3.491808359e-05
3704	1	3.491161598e-05
3705	1	3.490725457e-05
3706	1	3.489676304e-05
3707	1	3.489126017e-05
3708	1	3.487913141e-05
3709	1	3.487200903e-05
3710	1	3.486943167e-05
3711	1	3.486134386e-05
3712	1	3.485937474e-05
3713	1	3.485146151e-05
3714	1	3.483384046e-05
3715	1	3.48275019e-05
3716	1	3.482499737e-05
3717	1	3.482129598e-05
3718	1	3.480179837e-05
3719	1	3.47912627e-05
3720	1	3.478027399e-05
3721	1	3.477843253e-05
3722	1	3.477400957e-05
3723	1	3.474390572e-05
3724	1	3.473676295e-05
3725	1	3.473235358e-05
3726	1	3.472121169e-05
3727	1	3.470920103e-05
3728	1	3.468632385e-05
3729	1	3.467611116e-05
3730	1	3.467076367e-05
3731	1	3.463987253e-05
3732	1	3.46295045e-05
3733	1	3.462410856e-05
3734	1	3.460829742e-05
3735	1	3.459947176e-05
3736	1	3.459330817e-05
3737	1	3.456288864e-05
3738	1	3.454833137e-05
3739	1	3.454541199e-05
3740	1	3.45343469e-05
3741	1	3.452718935e-05
3742	1	3.452152617e-05
3743	1	3.451433149e-05
3744	1	3.44952917e-05
3745	1	3.448556253e-05
3746	1	3.447043818e-05
3747	1	3.446664975e-05
3748	1	3.446647805e-05
3749	1	3.444441952e-05
3750	1	3.444249409e-05
3751	1	3.443430454e-05
3752	1	3.442115558e-05
3753	1	3.441597332e-05
3754	1	3.441113415e-05
3755	1	3.440828283e-05
3756	1	3.43860231e-05
3757	1	3.438163716e-05
3758	1	3.437757814e-05
3759	1	3.43748459e-05
3760	1	3.43689569e-05
3761	1	3.436286932e-05
3762	1	3.433634794e-05
3763	1	3.432793874e-05
3764	1	3.431837391e-05
3765	1	3.431822249e-05
3766	1	3.430600161e-05
3767	1	3.429513914e-05
3768	1	3.428312472e-05
3769	1	3.427712679e-05
3770	1	3.42743162e-05
3771	1	3.426128073e-05
3772	1	3.424944668e-05
3773	1	3.424144888e-05
3774	1	3.422961243e-05
3775	1	3.420396033e-05
3776	1	3.419696826e-05
3777	1	3.418662672e-05
3778	1	3.418228247e-05
3779	1	3.416814681e-05
3780	1	3.414221614e-05
3781	1	3.412653676e-05
3782	1	3.411898096e-05
3783	1	3.410098161e-05
3784	1	3.408595857e-05
3785	1	3.407878455e-05
3786	1	3.406895717e-05
3787	1	3.406647344e-05
3788	1	3.405126435e-05
3789	1	3.40457189e-05
3790	1	3.404362486e-05
3791	1	3.404072692e-05
3792	1	3.403188354e-05
3793	1	3.402471034e-05
3794	1	3.402207591e-05
3795	1	3.399978426e-05
3796	1	3.399705633e-05
3797	1	3.39945128e-05
3798	1	3.399152361e-05
3799	1	3.398889296e-05
3800	1	3.398112616e-05
3801	1	3.397425733e-05
3802	1	3.396410633e-05
3803	1	3.394906529e-05
3804	1	3.394287653e-05
3805	1	3.393728418e-05
3806	1	3.391807415e-05
3807	1	3.39151696e-05
3808	1	3.390248529e-05
3809	1	3.389844668e-05
3810	1	3.389611341e-05
3811	1	3.388978443e-05
3812	1	3.388555001e-05
3813	1	3.388103235e-05
3814	1	3.38743779e-05
3815	1	3.387016195e-05
3816	1	3.386222425e-05
3817	1	3.385588173e-05
3818	1	3.384195822e-05
3819	1	3.383910697e-05
3820	1	3.381669389e-05
3821	1	3.378853711e-05
3822	1	3.378322011e-05
3823	1	3.377369122e-05
3824	1	3.376546496e-05
3825	1	3.376210913e-05
3826	1	3.37466833e-05
3827	1	3.374238593e-05
3828	1	3.373515365e-05
3829	1	3.370958654e-05
3830	1	3.370654045e-05
3831	1	3.368697957e-05
3832	1	3.367781725e-05
3833	1	3.367344322e-05
3834	1	3.367034616e-05
3835	1	3.366811527e-05
3836	1	3.365126472e-05
3837	1	3.364680651e-05
3838	1	3.363776061e-05
3839	1	3.363371842e-05
3840	1	3.362423001e-05
3841	1	3.361933571e-05
3842	1	3.36148879e-05
3843	1	3.35989908e-05
3844	1	3.359887856e-05
3845	1	3.359856485e-05
3846	1	3.359072506e-05
3847	1	3.358108274e-05
3848	1	3.35790273e-05
3849	1	3.356319271e-05
3850	1	3.355456166e-05
3851	1	3.355038794e-05
3852	1	3.353558895e-05
3853	1	3.353124483e-05
3854	1	3.352507797e-05
3855	1	3.351442876e-05
3856	1	3.350204714e-05
3857	1	3.349630216e-05
3858	1	3.347767366e-05
3859	1	3.347292861e-05
3860	1	3.346791907e-05
3861	1	3.345752452e-05
3862	1	3.342991175e-05
3863	1	3.341866327e-05
3864	1	3.340817587e-05
3865	1	3.340527834e-05
3866	1	3.339255181e-05
3867	1	3.338700209e-05
3868	1	3.337566473e-05
3869	1	3.336897187e-05
3870	1	3.336491403e-05
3871	1	3.335570679e-05
3872	1	3.335122951e-05
3873	1	3.334779625e-05
3874	1	3.33425648e-05
3875	1	3.332048179e-05
3876	1	3.331428017e-05
3877	1	3.331174958e-05
3878	1	3.330691511e-05
3879	1	3.329903107e-05
3880	1	3.329627609e-05
3881	1	3.329297963e-05
3882	1	3.329055872e-05
3883	1	3.328836919e-05
3884	1	3.32767715e-05
3885	1	3.327214846e-05
3886	1	3.326958271e-05
3887	1	3.326354806e-05
3888	1	3.32586202e-05
3889	1	3.324862521e-05
3890	1	3.324455729e-05
3891	1	3.324218566e-05
3892	1	3.323902073e-05
3893	1	3.323577153e-05
3894	1	3.323074249e-05
3895	1	3.322755168e-05
3896	1	3.32193527e-05
3897	1	3.319803383e-05
3898	1	3.31953125e-05
3899	1	3.318421833e-05
3900	1	3.318190155e-05
3901	1	3.31746897e-05
3902	1	3.317036672e-05
3903	1	3.31541914e-05
3904	1	3.314359016e-05
3905	1	3.313543365e-05
3906	1	3.313237732e-05
3907	1	3.312830239e-05
3908	1	3.311431144e-05
3909	1	3.310884052e-05
3910	1	3.310678063e-05
3911	1	3.30785987e-05
3912	1	3.305893286e-05
3913	1	3.304742407e-05
3914	1	3.304249546e-05
3915	1	3.303969444e-05
3916	1	3.303764721e-05
3917	1	3.302529711e-05
3918	1	3.302109431e-05
3919	1	3.301770714e-05
3920	1	3.301277287e-05
3921	1	3.299936721e-05
3922	1	3.298422281e-05
3923	1	3.296860028e-05
3924	1	3.29628142e-05
3925	1	3.295870514e-05
3926	1	3.294984951e-05
3927	1	3.294079403e-05
3928	1	3.292887849e-05
3929	1	3.292593451e-05
3930	1	3.292205131e-05
3931	1	3.29082617e-05
3932	1	3.289572401e-05
3933	1	3.287071911e-05
3934	1	3.286495704e-05
3935	1	3.285959187e-05
3936	1	3.284662018e-05
3937	1	3.283443905e-05
3938	1	3.282985573e-05
3939	1	3.281733603e-05
3940	1	3.279955026e-05
3941	1	3.279420001e-05
3942	1	3.27851637e-05
3943	1	3.27832849e-05
3944	1	3.277620782e-05
3945	1	3.277436858e-05
3946	1	3.277191722e-05
3947	1	3.277125142e-05
3948	1	3.276956721e-05
3949	1	3.27573237e-05
3950	1	3.274939306e-05
3951	1	3.274568006e-05
3952	1	3.274153953e-05
3953	1	3.272890708e-05
3954	1	3.271963345e-05
3955	1	3.271458309e-05
3956	1	3.271062978e-05
3957	1	3.270902231e-05
3958	1	3.270313855e-05
3959	1	3.269523879e-05
3960	1	3.269052755e-05
3961	1	3.268028254e-05
3962	1	3.266372155e-05
3963	1	3.264702466e-05
3964	1	3.263624086e-05
3965	1	3.263236002e-05
3966	1	3.263033345e-05
3967	1	3.262618614e-05
3968	1	3.262117845e-05
3969	1	3.260325596e-05
3970	1	3.258668592e-05
3971	1	3.257794829e-05
3972	1	3.25748766e-05
3973	1	3.256139978e-05
3974	1	3.255545968e-05
3975	1	3.255211409e-05
3976	1	3.254810249e-05
3977	1	3.254365259e-05
3978	1	3.254107676e-05
3979	1	3.253338027e-05
3980	1	3.252315394e-05
3981	1	3.251816826e-05
3982	1	3.250707672e-05
3983	1	3.250250847e-05
3984	1	3.249698751e-05
3985	1	3.24729358e-05
3986	1	3.246786235e-05
3987	1	3.246416405e-05
3988	1	3.24608236e-05
3989	1	3.246038532e-05
3990	1	3.245552264e-05
3991	1	3.244050988e-05
3992	1	3.243425422e-05
3993	1	3.240719947e-05
3994	1	3.239710617e-05
3995	1	3.238788211e-05
3996	1	3.238605325e-05
3997	1	3.23599461e-05
3998	1	3.234667552e-05
3999	1	3.23420388e-05
4000	1	3.233558341e-05
4001	1	3.233029094e-05
4002	1	3.232378085e-05
4003	1	3.231684611e-05
4004	1	3.230842499e-05
4005	1	3.230493796e-05
4006	1	3.229833025e-05
4007	1	3.228551119e-05
4008	1	3.227790973e-05
4009	1	3.227620306e-05
4010	1	3.225970354e-05
4011	1	3.225283082e-05
4012	1	3.224610467e-05
4013	1	3.224320469e-05
4014	1	3.22356114e-05
4015	1	3.223324784e-05
4016	1	3.222155979e-05
4017	1	3.221581825e-05
4018	1	3.220388687e-05
4019	1	3.219770937e-05
4020	1	3.218543443e-05
4021	1	3.216405993e-05
4022	1	3.215256441e-05
4023	1	3.214151376e-05
4024	1	3.21397118e-05
4025	1	3.212026347e-05
4026	1	3.211545359e-05
4027	1	3.211291779e-05
4028	1	3.211039939e-05
4029	1	3.210389034e-05
4030	1	3.209739894e-05
4031	1	3.209528449e-05
4032	1	3.208211518e-05
4033	1	3.207961196e-05
4034	1	3.206912658e-05
4035	1	3.205798942e-05
4036	1	3.205637843e-05
4037	1	3.204842272e-05
4038	1	3.204835042e-05
4039	1	3.203182681e-05
4040	1	3.202894415e-05
4041	1	3.202587142e-05
4042	1	3.202044807e-05
4043	1	3.201675117e-05
4044	1	3.201650807e-05
4045	1	3.201357177e-05
4046	1	3.201086353e-05
4047	1	3.199458352e-05
4048	1	3.198867775e-05
4049	1	3.19804417e-05
4050	1	3.197224605e-05
4051	1	3.196959632e-05
4052	1	3.195843643e-05
4053	1	3.194998313e-05
4054	1	3.193708238e-05
4055	1	3.193409011e-05
4056	1	3.193081663e-05
4057	1	3.192747777e-05
4058	1	3.191420296e-05
4059	1	3.190129071e-05
4060	1	3.189456674e-05
4061	1	3.188994406e-05
4062	1	3.188371053e-05
4063	1	3.188078424e-05
4064	1	3.187646375e-05
4065	1	3.186018434e-05
4066	1	3.185785731e-05
4067	1	3.183416418e-05
4068	1	3.182976467e-05
4069	1	3.182409892e-05
4070	1	3.181925001e-05
4071	1	3.181420063e-05
4072	1	3.179318312e-05
4073	1	3.179027721e-05
4074	1	3.176729519e-05
4075	1	3.176053492e-05
4076	1	3.175097642e-05
4077	1	3.173604049e-05
4078	1	3.173113792e-05
4079	1	3.172384702e-05
4080	1	3.17142656e-05
4081	1	3.171086982e-05
4082	1	3.170085494e-05
4083	1	3.169848458e-05
4084	1	3.168148404e-05
4085	1	3.167391687e-05
4086	1	3.165256575e-05
4087	1	3.164545845e-05
4088	1	3.163989186e-05
4089	1	3.163573661e-05
4090	1	3.16243916e-05
4091	1	3.162249995e-05
4092	1	3.161635948e-05
4093	1	3.160884149e-05
4094	1	3.160107252e-05
4095	1	3.159629063e-05
4096	1	3.159374441e-05
4097	1	3.159012338e-05
4098	1	3.158445824e-05
4099	1	3.157590282e-05
4100	1	3.155946702e-05
4101	1	3.155449627e-05
4102	1	3.155092064e-05
4103	1	3.154580174e-05
4104	1	3.152826118e-05
4105	1	3.152558809e-05
4106	1	3.152315919e-05
4107	1	3.151418877e-05
4108	1	3.150884076e-05
4109	1	3.149982921e-05
4110	1	3.149665447e-05
4111	1	3.149410724e-05
4112	1	3.147610706e-05
4113	1	3.147355671e-05
4114	1	3.146571158e-05
4115	1	3.146213897e-05
4116	1	3.143929961e-05
4117	1	3.142065307e-05
4118	1	3.140960635e-05
4119	1	3.140567625e-05
4120	1	3.140285208e-05
4121	1	3.139553234e-05
4122	1	3.138770187e-05
4123	1	3.137981947e-05
4124	1	3.136650534e-05
4125	1	3.136315731e-05
4126	1	3.136085883e-05
4127	1	3.134641279e-05
4128	1	3.133749353e-05
4129	1	3.13318683e-05
4130	1	3.132248515e-05
4131	1	3.131789845e-05
4132	1	3.131328771e-05
4133	1	3.130261742e-05
4134	1	3.130046985e-05
4135	1	3.128243018e-05
4136	1	3.127319764e-05
4137	1	3.12619864e-05
4138	1	3.125371545e-05
4139	1	3.124121254e-05
4140	1	3.123721932e-05
4141	1	3.123467859e-05
4142	1	3.122506938e-05
4143	1	3.122003927e-05
4144	1	3.121734463e-05
4145	1	3.120036393e-05
4146	1	3.119813172e-05
4147	1	3.118009988e-05
4148	1	3.117688648e-05
4149	1	3.11680668e-05
4150	1	3.1159493e-05
4151	1	3.115549203e-05
4152	1	3.11480383e-05
4153	1	3.113646245e-05
4154	1	3.111504525e-05
4155	1	3.111150534e-05
4156	1	3.110429005e-05
4157	1	3.109505483e-05
4158	1	3.109222247e-05
4159	1	3.10846402e-05
4160	1	3.107399381e-05
4161	1	3.105971303e-05
4162	1	3.105039357e-05
4163	1	3.104411506e-05
4164	1	3.103719977e-05
4165	1	3.102893934e-05
